created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Dec 10 11:20:31 +0000 2023;1733808912418378059;"@Proflematik Anak kos yg kuliah buat cari ilmu dan ngga jarang tujuannya buat majuin negara aja makan ngga teratur tu pengungsi enak bgt makannya teratur. Gitu dikasih makan masi bilang porsinya kurang emang ngga tau diri Rohingya itu.";0;0;0;0;in;1336456714351099906;1733623674492887312;AnaraPradipta;https://twitter.com/AnaraPradipta/status/1733808912418378059
Sun Dec 10 11:20:28 +0000 2023;1733808898400997451;"PERNGENTOTAN TERDAHSYAT Adiba Zara Minho Arsenal  PenghinaNabi DibelaAMIN AMIN PengkhianatUmat BEM UGM CEASEFIRE NOW Rohingya  cek di google!  #MyDemonEp6 https://t.co/NPdnCdPjEF";0;1;0;0;in;1629368840902639618;1733808898400997451;glorybet77;https://twitter.com/glorybet77/status/1733808898400997451
Sun Dec 10 11:20:24 +0000 2023;1733808880004849693;"PERNGENTOTAN TERDAHSYAT Adiba Zara Minho Arsenal  PenghinaNabi DibelaAMIN AMIN PengkhianatUmat BEM UGM CEASEFIRE NOW Rohingya  cek di google!  #MyDemonEp6 https://t.co/A7M7XAXJXZ";0;0;0;0;in;1629361204320763907;1733808880004849693;ninjaplay88;https://twitter.com/ninjaplay88/status/1733808880004849693
Sun Dec 10 11:20:16 +0000 2023;1733808847960277458;"PERNGENTOTAN TERDAHSYAT Adiba Zara Minho Arsenal  PenghinaNabi DibelaAMIN AMIN PengkhianatUmat BEM UGM CEASEFIRE NOW Rohingya  cek di google!  #MyDemonEp6 https://t.co/y1xiKLahUX";0;0;0;0;in;1629357244281413633;1733808847960277458;gamingbet88;https://twitter.com/gamingbet88/status/1733808847960277458
Sun Dec 10 11:20:09 +0000 2023;1733808816599564650;"PERNGENTOTAN TERDAHSYAT Adiba Zara Minho Arsenal  PenghinaNabi DibelaAMIN AMIN PengkhianatUmat BEM UGM CEASEFIRE NOW Rohingya  cek di google!  #MyDemonEp6 https://t.co/6O492Nu7Xi";0;0;0;0;in;1637710840240705536;1733808816599564650;putrimalika114;https://twitter.com/putrimalika114/status/1733808816599564650
Sun Dec 10 11:20:06 +0000 2023;1733808805027475724;"@convomf adaa dong, dari bahas politik, perang dunia, sampe etnis rohingya juga ada. Apalagi kalau mau bahas sesuatu bridging nya pake sejarah juga ada banget.";0;1;0;0;in;1156206275069243392;1733556612764443046;taetaeeeraa;https://twitter.com/taetaeeeraa/status/1733808805027475724
Sun Dec 10 11:20:00 +0000 2023;1733808782067855508;"PERNGENTOTAN TERDAHSYAT Adiba Zara Minho Arsenal  PenghinaNabi DibelaAMIN AMIN PengkhianatUmat BEM UGM CEASEFIRE NOW Rohingya  cek di google!  #MyDemonEp6 https://t.co/cw1qrFcj5O";0;0;0;0;in;1626878369131565059;1733808782067855508;granger88pro;https://twitter.com/granger88pro/status/1733808782067855508
Sun Dec 10 11:19:57 +0000 2023;1733808768855822410;"Cek CELLENE KaLa Beads Heels 4 warna / Wedding Shoes Payet 5cm dengan harga Rp385.000. Dapatkan di Shopee sekarang! https://t.co/cp4WHXbfrF  Adiba • Zara • perngentotan terdahsyat • BEM UGM • Rohingya • ganteng banget • pendek • Minggu • sore https://t.co/k119Tn2fIw";0;0;0;1;in;1378911463436288000;1733808768855822410;caepriecrxn_;https://twitter.com/caepriecrxn_/status/1733808768855822410
Sun Dec 10 11:19:54 +0000 2023;1733808754238591067;"@SeriDianawati @Refugees @unhcr Saya bkn Orang Papua, tapi saya mendukung kemerdekaan mereka.  Rohingya diterima dengan sangat mesra dengan cap seiman, lah kalau gitu bagaimana dengan Wilayah Indonesia yaitu Papua yang mayoritas tidak seiman.  Saya cuma mendoakan, cita² Orang Papua itu agar segera terwujud!";1;0;0;0;in;978612177555918849;1733640425024729220;SpizyDoritozz;https://twitter.com/SpizyDoritozz/status/1733808754238591067
Sun Dec 10 11:19:50 +0000 2023;1733808738807791695;"PERNGENTOTAN TERDAHSYAT Adiba Zara Minho Arsenal  PenghinaNabi DibelaAMIN AMIN PengkhianatUmat BEM UGM CEASEFIRE NOW Rohingya  cek di google!  #MyDemonEp6 https://t.co/WqeZGI7qGE";0;0;0;0;in;1580935248749027328;1733808738807791695;DORAPLAY88;https://twitter.com/DORAPLAY88/status/1733808738807791695
Sun Dec 10 11:19:43 +0000 2023;1733808709091127710;"PERNGENTOTAN TERDAHSYAT Adiba Zara Minho Arsenal  PenghinaNabi DibelaAMIN AMIN PengkhianatUmat BEM UGM CEASEFIRE NOW Rohingya  cek di google!  #MyDemonEp6 https://t.co/xk7GykZo24";0;0;0;0;in;80264400;1733808709091127710;lapakhoki88_ofc;https://twitter.com/lapakhoki88_ofc/status/1733808709091127710
Sun Dec 10 11:19:40 +0000 2023;1733808698232070411;"Rohingya meng Invasi Indonesia dengan mudah !";0;1;1;1;in;1262856618745581568;1733808698232070411;duniabulat5;https://twitter.com/duniabulat5/status/1733808698232070411
Sun Dec 10 11:19:29 +0000 2023;1733808650941263904;"Cek 𝗖𝗘𝗟𝗟𝗘𝗡𝗘 • Irish Beads Heels (8warna) / wedding shoes brokat payet 5cm dengan harga Rp364.000. Dapatkan di Shopee sekarang! https://t.co/xwyrUJHInI  Adiba • Zara • perngentotan terdahsyat • BEM UGM • Rohingya • ganteng banget • pendek • Minggu • sore https://t.co/dHVQuC2T14";0;1;0;1;in;1378911463436288000;1733808650941263904;caepriecrxn_;https://twitter.com/caepriecrxn_/status/1733808650941263904
Sun Dec 10 11:19:23 +0000 2023;1733808623598625060;"adiba namjoon zara taehyung running man facial wash early vday for v get well soon sungchan rohingya bem ugm big mountain #MyDemonEp6 #BMMF13xGFSF #Next10YearsWithIRENE #KimTaehyung #ChaewonDeservesBetter rekomendasi jas hujan rain coat bola gantungan sekali pakai konser celana";0;0;0;0;in;1704457495979474944;1733808623598625060;maimaginations;https://twitter.com/maimaginations/status/1733808623598625060
Sun Dec 10 11:19:21 +0000 2023;1733808617286152636;"Perdagangan manusia #Rohingya https://t.co/p57HAbtl7N";0;0;0;0;in;1573963016239841280;1733808617286152636;emzawil;https://twitter.com/emzawil/status/1733808617286152636
Sun Dec 10 11:18:44 +0000 2023;1733808461237100873;"@DrEvaChaniago @Dj_Asphury Terus bisa sampe buat twit panjang gt emang pernah masuk circle rohingya chef?";0;0;0;0;in;800635233267642368;1733401892758413372;nizarr90s;https://twitter.com/nizarr90s/status/1733808461237100873
Sun Dec 10 11:18:12 +0000 2023;1733808325744267454;"😸:stt hehhh..pinjem seratus?  #kucing  #cat #猫 #बिल्ली #pet #Aceh #indonesia #minggu #love #funny  #video #foto  Yaman Zara Menkopolhukam Pak Sugeng BEM UGM Bawaslu #ニキ18歳祝成人 Rohingya Prisoner of Azkaban Rebahan  CEASEFIRE NOW MY EXO PARK JISUNG THANK YOU Barack https://t.co/LN2LMCxkJn";0;0;0;1;in;1441582183894773767;1733808325744267454;JustForCalm;https://twitter.com/JustForCalm/status/1733808325744267454
Sun Dec 10 11:18:07 +0000 2023;1733808307511656727;"Cek (kebaya saja)Kebaya bali brokat sofia strech bet lengan 3/4 dengan harga Rp54.000. Dapatkan di Shopee sekarang! https://t.co/jbbeU48lea  Adiba • Zara • perngentotan terdahsyat • BEM UGM • Rohingya • ganteng banget • pendek • Minggu • sore https://t.co/MQyIrx6LXk";0;0;0;1;in;1378911463436288000;1733808307511656727;caepriecrxn_;https://twitter.com/caepriecrxn_/status/1733808307511656727
Sun Dec 10 11:18:03 +0000 2023;1733808287664197987;"nobody, tapi aku mendukung diskusi yg lebih baik atas pengungsi Rohingya di Aceh";0;0;0;0;in;1205459944683667457;1733808287664197987;aisyahnihayah;https://twitter.com/aisyahnihayah/status/1733808287664197987
Sun Dec 10 11:17:54 +0000 2023;1733808249974202732;"@Tita83079013 @Kiyai_MarufAmin Pak Kyai, biar gak nanggung CPNS tahun depan prioritaskan para pengungsi Rohingya.";0;0;0;0;in;1603590983379451905;1733561525485613128;NowToegi;https://twitter.com/NowToegi/status/1733808249974202732
Sun Dec 10 11:17:36 +0000 2023;1733808177576398899;"Cek Yoona Dress dengan harga Rp175.800. Dapatkan di Shopee sekarang! https://t.co/GAQahW9LtT  Adiba • Zara • perngentotan terdahsyat • BEM UGM • Rohingya • ganteng banget • pendek • Minggu • sore https://t.co/tncdMIGpS7";0;0;0;1;in;1378911463436288000;1733808177576398899;caepriecrxn_;https://twitter.com/caepriecrxn_/status/1733808177576398899
Sun Dec 10 11:17:24 +0000 2023;1733808125441081707;"Cek Loose Pants Trousers Wanita Celana Anti Kusut Celana Kantor Formal Kulot Highwaist Wanita By TukuKlambiy dengan harga Rp67.500 https://t.co/LvYOSuQpUK  Adiba • Zara • perngentotan terdahsyat • BEM UGM • Rohingya • ganteng banget • pendek • Minggu • sore https://t.co/MQTaIvef6m";0;0;0;1;in;1378911463436288000;1733808125441081707;caepriecrxn_;https://twitter.com/caepriecrxn_/status/1733808125441081707
Sun Dec 10 11:16:26 +0000 2023;1733807880850293235;"Ini lebih membutuhkan, dari pada nampung rohingya yg gak tau diri.";0;0;0;0;in;917711334581534720;1733807880850293235;favll_;https://twitter.com/favll_/status/1733807880850293235
Sun Dec 10 11:15:08 +0000 2023;1733807554596319342;"Populasi jakam Indonesia adalah orang-orang paling cabul di medsos. Presenter konten anak aja dilecehin. Ini orang-orang kalo jadi pengungsi bakal jadi sampah di mana pun mereka berada. Aneh bener bisa ngatain pengungsi Rohingya udah kayak yang paling beradab aja.";0;0;3;4;in;1211943158252068864;1733807554596319342;er3ndar;https://twitter.com/er3ndar/status/1733807554596319342
Sun Dec 10 11:14:53 +0000 2023;1733807494546555184;"@_e_g_a_n_ @momokazara jgn2 itu ternakan zionist yg mau bikin indo konflik dan secara membabi buta mengusir pengungsi rohingya..";0;0;0;0;in;1057532150168338433;1733473225722757573;developer_dt;https://twitter.com/developer_dt/status/1733807494546555184
Sun Dec 10 11:14:18 +0000 2023;1733807346131120265;"Video Orang Papua Yang bodoh karena tetap mau berada dalam naungan NKRI, semoga Orang Papua cepat sadar.  Melihat mesrasanya Pemerintah menerima Imigran Gelap Rohingya, membuat saya berpikir bahwa Orang Papua Minta merdeka ya hal yang sah² saja.  Semangat Papua, Kalian Bisa!";0;0;0;0;in;978612177555918849;1733807346131120265;SpizyDoritozz;https://twitter.com/SpizyDoritozz/status/1733807346131120265
Sun Dec 10 11:13:41 +0000 2023;1733807189016682950;"@nuggetpedaz Video 5 menit dipake buat narik kesimpulan isu Rohingya yg udah bertahun-tahun lamanya. Nayssss";0;0;0;1;in;1671468826159104001;1733790693142016311;sakuragiai_;https://twitter.com/sakuragiai_/status/1733807189016682950
Sun Dec 10 11:13:39 +0000 2023;1733807180879708428;"@RakanBelia Ambil la tindakan yg sewajar nya pada bangsa Rohingya yg x kena diuntung ni. Ini semua salah kerajaan nak sangat tolong bangsa2 x reti bersyukur ni.susah rakyat je bertindak .baru warga asing takut";0;0;0;0;in;1105405295549853696;1733453435075518740;Amyaziz15;https://twitter.com/Amyaziz15/status/1733807180879708428
Sun Dec 10 11:13:34 +0000 2023;1733807160239481264;"Membedah kitab Tijan Ad-Darori fit Tauhid dengan metode Alma. Kitab karya Ibrahim Al-Bajuri (1189 - 1276 H) ini mengulas Ilmu Tauhid Ahlussunnah Wal Jamaah (Asy'ariyah) [part 51]. Survey Rohingya Pendek BEM UGM https://t.co/DUFX9r1tD6";0;0;0;0;in;1555226857041063936;1733807160239481264;alma_asysyauqy;https://twitter.com/alma_asysyauqy/status/1733807160239481264
Sun Dec 10 11:13:09 +0000 2023;1733807055339946137;"@Gede_86 Kamuflaseee bullshit save Rohingya, semua itu palsu setelah mreka ada di Indonesia ,mana lagi teriak teriak Palestina kenapa mayoritas seiman bantu mreka bawa mreka kerumah kaliannn itu baru nyata di rasakann ,emang mau dia tinggal ditempat kaliannn ????";0;1;0;0;in;773729753488560128;1733721374626341147;KEWALORENZO;https://twitter.com/KEWALORENZO/status/1733807055339946137
Sun Dec 10 11:12:46 +0000 2023;1733806958992585188;"@_e_g_a_n_ jangan sampe si daffa ariq fomo bikin konten rohingya juga deh";0;0;0;2;in;1162994917783683077;1733704072707092908;FRD_sply;https://twitter.com/FRD_sply/status/1733806958992585188
Sun Dec 10 11:11:44 +0000 2023;1733806698878656824;"@el_f4hm1 Ya sudah tampung di rumahmu saja atau di kampunmu ,anda hanya bisa koar koar bla bla di sosmed tapi kami lebih tau bagai mana Rohingya selama ini di Aceh https://t.co/xVEtxGTIXV";0;2;0;0;in;1344460749964414976;1733401892758413372;CutSarina5;https://twitter.com/CutSarina5/status/1733806698878656824
Sun Dec 10 11:11:37 +0000 2023;1733806669841436924;"@crealmurderer Ajak km ke rohingya maw ga hyunggg";0;0;0;0;in;1072427132825985024;1733799151773810990;__jimmy;https://twitter.com/__jimmy/status/1733806669841436924
Sun Dec 10 11:10:42 +0000 2023;1733806441218347100;"njing emg rohingya kontol jauh jauh deh dr kota gue";0;1;0;0;in;1187921062064881665;1733806441218347100;santurnas;https://twitter.com/santurnas/status/1733806441218347100
Sun Dec 10 11:09:58 +0000 2023;1733806257377833059;"@SeriDianawati @Refugees @unhcr Papua Merdeka sih masuk akal, dibandingkan menolong imigran gelap Rohingya.  Saya yakin, semangat² Orang Papua untuk merdeka makin menjadi - jadi apabila mereka mengetahui berita Rohingya ini.";0;2;0;1;in;978612177555918849;1733640425024729220;SpizyDoritozz;https://twitter.com/SpizyDoritozz/status/1733806257377833059
Sun Dec 10 11:09:50 +0000 2023;1733806221680107955;"Tolong antri 😭🙏🏻  #kucing  #cat #catlife #kitten #猫 #बिल्ली #pet #Aceh #indonesia #minggu #love #funny  #video #foto  Adiba Zara #viralvideo BEM UGM Top 3 Rohingya #MyDemonEp6 MY EXO Pendek Minggu https://t.co/y4LHtuMIyP";1;0;0;1;in;1441582183894773767;1733806221680107955;JustForCalm;https://twitter.com/JustForCalm/status/1733806221680107955
Sun Dec 10 11:09:21 +0000 2023;1733806101840490880;"@erwinquu Yup yg diwawancari tv kemarin itu orang Irak bukan Rohingya kita sering kok ngobrol ngopi sama mereka  Pengungsi Irak dan Rohingnya rajin² kadang kita kasih kerjaan u menambah biaya mereka nanti ya saya share beberapa yg benar";0;2;0;2;in;1603996752100540416;1733800111493513522;Bang_Muun;https://twitter.com/Bang_Muun/status/1733806101840490880
Sun Dec 10 11:07:15 +0000 2023;1733805573660127297;"20tn yad pengungsi Rohingya akan berontak ke NKRI Krn SDH lama menempati pulau galang https://t.co/EVh5SFTYnq";0;0;0;0;in;1603619423205539840;1733805573660127297;ota_bibar2;https://twitter.com/ota_bibar2/status/1733805573660127297
Sun Dec 10 11:06:01 +0000 2023;1733805259666194641;"Gw skarang setiap geser story di IG risih betul. Pada post konten² ttg Rohingya dari influencer² sampah. Ada beberapa sih yg sudah diberi pengertian. Tapi ga semua menerima.";0;4;11;37;in;1431542590088761348;1733805259666194641;_e_g_a_n_;https://twitter.com/_e_g_a_n_/status/1733805259666194641
Sun Dec 10 11:05:57 +0000 2023;1733805246290546868;"@etaeta78755513 @herricahyadi @nionaalfaen Di Myanmar mereka di genosida. Semua orang rohingya berusaha keluar dari Myanmar.. Populasinya ada 1 juta lebih. Ya wajar kalo yang ngungsi sampe berkapal2.  Btw yang ke indo itu mereka cumn 1000an. Belum seberapa dibanding di malaysia sampe 100.000,bangladesh 900.000";0;1;0;1;in;899395160357748736;1732276382187893121;WillDaiv33;https://twitter.com/WillDaiv33/status/1733805246290546868
Sun Dec 10 11:05:43 +0000 2023;1733805185389203783;"@sigit_taph @satria11092301 @abu_waras Tau ga kenapa mereka digenosida? Rohingya itu sekutu Inggris digunakan untuk membasmi Orang Myanmar yg Budha, sama kayak Gurkha pada perang Surabaya.";0;0;0;0;in;978612177555918849;1732929442350235997;SpizyDoritozz;https://twitter.com/SpizyDoritozz/status/1733805185389203783
Sun Dec 10 11:05:27 +0000 2023;1733805117722481131;"00 WIB dan kapal kedua tiba di Pantai Bunaken pada Pukul 11.00 WIB. Semoga para pengungsi Rohingya mendapatkan perlindungan dan bantuan yang mereka butuhkan.";0;0;0;0;in;1708809836279078912;1733805117722481131;endoenksumarnii;https://twitter.com/endoenksumarnii/status/1733805117722481131
Sun Dec 10 11:04:58 +0000 2023;1733804996783939782;"stelah banyak muncul fyp per rohingyahan gua jd mikir... kenapa rohingya dipindahinnya ke indonesia?? sedangkan masih banyak negara lain yg populasi nya dikit dan orang"nya lebih makmur..., rakyat indo aj msh banyak yg kesusahan :'(";0;0;0;0;in;1195338764710641665;1733804996783939782;beakutiful;https://twitter.com/beakutiful/status/1733804996783939782
Sun Dec 10 11:04:22 +0000 2023;1733804846539763968;"Sudah pasti cara kerja @ganjarpranowo &amp  Mahfud sat set #LanjutGan kerja cepat dan tanggap. Peduli kepada masyarakat.  Membangun indonesia Emas #sipalingganjar #GanjarMahfud  Yaman Zara #AldiTaherxSalmaSalsabil Menkopolhukam  Bawaslu #ニキ18歳祝成人 Rohingya #IsraelApartheidState https://t.co/Exe9wR75kH";0;0;0;0;in;1719293001879433216;1733804846539763968;desiani_pu72266;https://twitter.com/desiani_pu72266/status/1733804846539763968
Sun Dec 10 11:03:54 +0000 2023;1733804729673896011;"@trustissues1002 Temanya pengungsian rohingya yhhh";0;1;0;0;in;1690927295278784512;1733799226994557301;4braam;https://twitter.com/4braam/status/1733804729673896011
Sun Dec 10 11:03:26 +0000 2023;1733804612459934108;"INFO SLOT GACOR HARI INI    PGSOFT " MahjongWays "      TAG : PERNGENTOTAN TERDAHSYAT Pendek sering adiba BesokSenin Rohingya   #slotonline #slotgacorhariini #slotpg #wishslot #slothoki #jppaus #wishslot https://t.co/2e99Mh4qmG";0;0;0;1;in;1717512061750812672;1733804612459934108;cewegenit54690;https://twitter.com/cewegenit54690/status/1733804612459934108
Sun Dec 10 11:03:07 +0000 2023;1733804530058547354;"🐱 : apa sih, apa sih, apa sih woyy!!!  #kucing  #cat #catlife #kitten #猫 #बिल्ली #pet #Aceh #indonesia #minggu #love #funny  #video #foto  Adiba Zara #viralvideo BEM UGM Top 3 Rohingya #MyDemonEp6 MY EXO Pendek Minggu https://t.co/1HPkONpvK7";0;0;0;0;in;1441582183894773767;1733804530058547354;JustForCalm;https://twitter.com/JustForCalm/status/1733804530058547354
Sun Dec 10 11:02:36 +0000 2023;1733804402463715419;"@dreimora @Proflematik Kalau Kadrun sudah menguasai yang berwenang, ya silahkan saja Rohingya akan tetap berdatangan ke Indonesia.  Ingat Yaman itu juga imigran gelap, makanya tahun 2015 mereka MengKafiri dan Mencap Jokowi itu sebagai PKI karena Jokowi menolak Rohingya.  Cucu² mu pun bakal diembat Rhy";0;0;0;0;in;978612177555918849;1733623674492887312;SpizyDoritozz;https://twitter.com/SpizyDoritozz/status/1733804402463715419
Sun Dec 10 11:02:30 +0000 2023;1733804375527825421;"@CutSarina5 Kwren bngt yaa mbak, cm dr potongan video dr orng yg ntah itu siapa dan nggk pasti jg validitas apa yg disampaikan, tp sdh bs menyimpulkan 🤭. Smoga kt nggk mengalami musibah spt yg d alami pengungsi rohingya.";0;1;0;1;in;932394117623037952;1733401892758413372;el_f4hm1;https://twitter.com/el_f4hm1/status/1733804375527825421
Sun Dec 10 11:02:08 +0000 2023;1733804284364595232;"#viralvideo PERNGENTOTAN TERDAHSYAT Adiba Rohingya BEM UGM Pendek Sore Minggu  Enak bgt banget dilihat🥳 LINK GACOR : https://t.co/aTg1Rn8UyQ  #slotgacorhariini #slotgacor #slotonline #slotterpercaya #viralindo #bokepviral #vcscolmek https://t.co/t38mJLFAsJ";0;0;0;0;in;1717089358732509184;1733804284364595232;Mahjong_Indo;https://twitter.com/Mahjong_Indo/status/1733804284364595232
Sun Dec 10 11:02:07 +0000 2023;1733804278559768623;"Loby UNHCR pada Indonesia untuk menerima pengungsi Rohingya jd racun. Alih-alih jd negara transit refugee, Indonesia jadi negara ramah imigran ilegal. Semoga tidak betul ya.";0;1;0;0;in;756669312979599361;1733800107857084547;indieeds;https://twitter.com/indieeds/status/1733804278559768623
Sun Dec 10 11:01:31 +0000 2023;1733804127535386807;"@kim_yuseok1 @GenSaladin Kalo udah masuk ke Aceh juga udah termasuk ke wilayah Indonesia juga dong, pokoknya kalo Rohingya masuk Indonesia usahakan tolak dengan baik baik,";0;0;0;0;in;1474005207411355649;1733368318705422693;CicihSunarsih18;https://twitter.com/CicihSunarsih18/status/1733804127535386807
Sun Dec 10 11:00:45 +0000 2023;1733803937588019526;"Kali Ini 135 Warga Rohingya Damparkan Kapalnya Di Pantai Blangulam https://t.co/s6XpR0iLoj";0;0;0;1;in;881582084;1733803937588019526;WaspadaID;https://twitter.com/WaspadaID/status/1733803937588019526
