created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Dec 08 14:49:40 +0000 2023;1733136768667672655;"@Andrikosasih @Damput76 @Aguscah88555821 @_25selawe @AbdulKh29602993 @Arya_Sena1973 @her_ermi @AbuNawa48105494 @Abah122446 Pasti itu urusan rakyat sendiri masih banyak yg susah ngurusin Rohingya yang datang datang minta tanah rakyat sendiri mati Matian hidup agar punya tanah.";0;1;0;3;in;1615980757767585792;1733113201729089672;RusdiRu01226366;https://twitter.com/RusdiRu01226366/status/1733136768667672655
Fri Dec 08 14:49:34 +0000 2023;1733136742117695853;"@lilaccountz masalah rohingya dan palestina adalah dua masalah yg berbeda";0;0;0;0;in;1502983924750118918;1732783000302346261;jennieroxels;https://twitter.com/jennieroxels/status/1733136742117695853
Fri Dec 08 14:49:30 +0000 2023;1733136727777398974;"Heran, pemerintah tidak cepat tanggap pemandangan pengungsi begini  Penampakan Ratusan Pengungsi Rohingya Luntang-Lantung di Sabang Aceh   https://t.co/LUquAt6ADl";0;1;4;7;in;1531957384213843970;1733136727777398974;yangmi3prnew;https://twitter.com/yangmi3prnew/status/1733136727777398974
Fri Dec 08 14:49:27 +0000 2023;1733136715681091864;"@mas_veel Klo org Rohingya -nya katanya  memang mau tinggal di Indonesia, krn disini tinggal tidur saja dibiayai negara. Mrk asalnya dari Kamp Rohingya di Bangladesh, disana hrs kerja.  Lalu agenda UNHCR, Kontras &amp  Amnesty International itu apa?  Kenapa menfasilitasi mrk?";0;1;2;4;in;1589823392022032384;1733112927887253829;tjitrosoenarjo1;https://twitter.com/tjitrosoenarjo1/status/1733136715681091864
Fri Dec 08 14:49:20 +0000 2023;1733136685997965747;"@herricahyadi Gua komen bela rohingya di ig, habis di bully habis habisan 🤦‍♂️";0;2;0;4;in;1276858550652776448;1733121774760726847;Iqbaldamaniik;https://twitter.com/Iqbaldamaniik/status/1733136685997965747
Fri Dec 08 14:49:16 +0000 2023;1733136668205662367;"orang kayak gini kerangka berpikirnya gimana sih?   gimana ceritanya rohingya kaum marginal tertindas ditakutin bakal jadi kayak zionis israel yang bekinganya rothschild ama negara adidaya lainnya.  Paranoid bgt. boro2 ngerebut indo, mereka makan aja udah syukur.  wota goblok.";0;0;0;0;in;1558483678686109696;1733136668205662367;blondead25;https://twitter.com/blondead25/status/1733136668205662367
Fri Dec 08 14:49:01 +0000 2023;1733136607212167206;"Yang gua heran dari Rohingya tuh kok mereka bisa sampe nyentuh pulau Indonesia,bukannya harusnya ada yang jaga diperbatasan harus diberitakan pas dicegat disitu nah ini kok pas udah sampe di pulau nya baru diberitakan";0;0;0;1;in;1577624750;1733136607212167206;Tonipwr;https://twitter.com/Tonipwr/status/1733136607212167206
Fri Dec 08 14:48:56 +0000 2023;1733136586483917045;"@CV_KP_Mandiri @jokowi Presiden mentri² apalagi wakil presiden Apa pun cerita tentang Rohingya 1. Kasi makan kasi bekal naikan lagi keatas kapal dorong ke laut lepas 2. Lupakan UNHCR katakan pada mereka masih banyak warga negri susah mendapatkan tempat tinggal dan makan  Ini bukti warga Indonesia";0;0;0;0;in;1672906446248513537;1733099034670444593;Erdi36913;https://twitter.com/Erdi36913/status/1733136586483917045
Fri Dec 08 14:48:44 +0000 2023;1733136534248067581;"@mllmrn__ @hosin_engi @xHDRx @herricahyadi @rstykcts Baca dik. Dana utk mmbntu para pengungsi Rohingya 100% dari UNHCR bukan didanai pemerintah/warga indo. https://t.co/LNV9S9zKfn";0;2;0;0;in;1609432670764949504;1732276382187893121;yoohyeonspup;https://twitter.com/yoohyeonspup/status/1733136534248067581
Fri Dec 08 14:48:07 +0000 2023;1733136379624972669;"@UNHCRIndo @UNinIndonesia Tolong jalin aja kerjsama dengan unhcrKorea buat mindahin ni rohingya dari indo. Karena negara tersebut juga angka kelahiran nya ga tinggi";0;0;0;0;in;1659172651401887744;1733100715822756290;FahriRahman8383;https://twitter.com/FahriRahman8383/status/1733136379624972669
Fri Dec 08 14:48:06 +0000 2023;1733136374050803906;"Jokowi Ungkap Keterlibatan Jaringan TPPO terkait Pengungsi Rohingya https://t.co/KAxKCum2HG";0;0;1;2;in;118646322;1733136374050803906;Bisniscom;https://twitter.com/Bisniscom/status/1733136374050803906
Fri Dec 08 14:47:57 +0000 2023;1733136335425446016;"@jokowi Cape cape Ngekost sampe ovt kapan bisa beli tanah. Kalah sama org rohingya yg di kasih pulau. (Wacana)";0;0;0;0;in;1061591902204583938;1733084460172845500;Arsndy_;https://twitter.com/Arsndy_/status/1733136335425446016
Fri Dec 08 14:47:09 +0000 2023;1733136135357091948;"Kalo pemerintah dan UNHCR sikapnya jelas, seharusnya konflik antar opini dan antar warga Aceh mereda. Kembalikan ke Cox's Bazar atau tetap di Aceh dengan pembinaan ketat dari pihak berwenang.   Jaga hak warga aceh dan hak Rohingya.";0;1;3;6;in;129745434;1733136135357091948;hidahidaan;https://twitter.com/hidahidaan/status/1733136135357091948
Fri Dec 08 14:46:39 +0000 2023;1733136009729319102;"@sosmedkeras Kami bersama rohingya. #RefugeesWelcome";0;0;0;0;in;1183343455763722240;1733107898736361894;_SurabiOncom_;https://twitter.com/_SurabiOncom_/status/1733136009729319102
Fri Dec 08 14:46:33 +0000 2023;1733135985125532155;"🌷ootd casual style🌷  iQOO12 wa aja the k2 BEM UGM rohingya jungkook muhammad kdrt seneng npwp pil 1 Myanmar   A THREAD #MyDemonEp5 #PinkFriday2 #LastTwilightSeriesEP5 #DohKyungSoo #viralvideo #IsraelApartheidState https://t.co/tpDxsddzby";0;4;0;0;in;1504972724615417856;1733135985125532155;kimtaeng398;https://twitter.com/kimtaeng398/status/1733135985125532155
Fri Dec 08 14:46:26 +0000 2023;1733135956826521879;"Masyarakat nya aja masih banyak yg butuh gausah nambah beban negara deh rohingya";0;0;0;1;in;1566069169032163331;1733135956826521879;novrmnda;https://twitter.com/novrmnda/status/1733135956826521879
Fri Dec 08 14:46:22 +0000 2023;1733135937537036304;"@neohistoria_id @m_marshel Udah banyak diperlihatkan perilaku Rohingya di Indonesia banyak buruknya pantas aja mereka ditindas di negara sendiri Myanmar ya kerena perilakunya pada ga bener";0;0;0;1;in;525094287;1733028831932629243;satriagaul3;https://twitter.com/satriagaul3/status/1733135937537036304
Fri Dec 08 14:45:14 +0000 2023;1733135654886973746;"@PutriSyalala8 Betul, para oknum itu memanfaatkan keputusasaan orang-orang Rohingya yang hidup di dalam kondisi yang memprihatinkan. Tapi itu tidak berarti para pengungsi punya niat jahat, dan jelas tidak membenarkan narasi kebencian terhadap mereka.";0;1;0;0;in;1157661322667970561;1733037236306989460;pijar_anugerah;https://twitter.com/pijar_anugerah/status/1733135654886973746
Fri Dec 08 14:45:07 +0000 2023;1733135623970861566;"@pilateliz @MursidTri @sosmedkeras maaf ya kak/bang. etnis Rohingya emang kelakuan banyak minusnya. liat aja sekarang di Aceh, udah dikasih makan malah bilang ga kenyang karena dikit. dikasih bantuan sembako malah dibuang ke laut. emang mereka aja yang agak lain";0;0;0;1;in;1585838903055245314;1733107898736361894;dindaayupuspa_;https://twitter.com/dindaayupuspa_/status/1733135623970861566
Fri Dec 08 14:44:54 +0000 2023;1733135570971537665;"@ahmedasarlan Akhirnya ROHINGYA ngelunjak minta tanah terus nanti berdiri Negara ROHINGYA di INDONESIA 🇮🇩. CC : @mohmahfudmd @jokowi";0;0;0;1;in;1709061812593840128;1733016967290962180;senatorbiiiin;https://twitter.com/senatorbiiiin/status/1733135570971537665
Fri Dec 08 14:44:52 +0000 2023;1733135559193989281;"1. mereka udah dapat pulau di bangladesh  2. mereka ilegal masuk ke negara org lain jelas melanggar hukum 3. indo tidak mendatangi perjanjian pengungsi  4. mereka beban  5. karna jadi beban itu melanggar hak org   wes ndang muliho wes surup iki. drpada  diamuk.  #rohingya https://t.co/lro7g60u9l";0;0;0;2;in;1078630478;1733135559193989281;goflikk;https://twitter.com/goflikk/status/1733135559193989281
Fri Dec 08 14:44:46 +0000 2023;1733135534946758990;"@risesknight121 Usirlah org rohingya kok malah di biarin dan di biayain gimana sih mikirnya?";0;0;0;0;in;1701234536133046272;1732680441579323764;Kenshinx1896;https://twitter.com/Kenshinx1896/status/1733135534946758990
Fri Dec 08 14:44:41 +0000 2023;1733135513782210910;"knp sih hrs repot kasih bantuan makan tempat tinggal ke masyarakat rohingya? bukannya mereka begini karena "ulah" mereka sendiri? kenapa sibuk rawat warga negara lain sedangkan warga negara lo aja masih banyak yg miskin, susah cari nafkah, makan jg gaada.";0;1;0;1;in;1416300897244569603;1733135513782210910;parkhaseoll;https://twitter.com/parkhaseoll/status/1733135513782210910
Fri Dec 08 14:44:32 +0000 2023;1733135475131703435;"Hancurnya sistem KPK karena perang Bintang🖍️  || BEM UGM iQOO12 jungkook Komika WA Aja The K2 Pil 1 Seneng Muhammad KDRT Rohingya Hate You Myanmar Pil 2 || https://t.co/lCrhhzZFt8";0;0;8;10;in;1598886457225015296;1733135475131703435;AsmawatiMuni43;https://twitter.com/AsmawatiMuni43/status/1733135475131703435
Fri Dec 08 14:44:29 +0000 2023;1733135464771833939;"@risesknight121 Usir Rohingya dr negeri ini 🤜";0;0;0;0;in;1542157856153411584;1732680441579323764;Edi32953002;https://twitter.com/Edi32953002/status/1733135464771833939
Fri Dec 08 14:44:14 +0000 2023;1733135402154995763;"Ini kenapa masih nyebarin sisi buruk seorang Rohingya, yang belum tentu semuanya seperti itu? (Malaysia ada 50.000 orang Rohingya, di Indonesia khususnya Aceh hanya 1000-an)  Mentang-mentang lagi trend kamu malah ikut untuk dapat gajian di X, karena centang biru";0;0;0;0;in;1342256952538087424;1733135402154995763;KunShin02;https://twitter.com/KunShin02/status/1733135402154995763
Fri Dec 08 14:44:12 +0000 2023;1733135393472840039;"Bagi  yang sudah menyudutkan masyarakat Aceh, ini konfirmasi Kapolda Aceh, gak ada kewajiban juga pemerintah alih alih masyarakat untuk menampung Rohingya. Masyarakat Aceh membantu, memberikan perbekalan dan Logistik untuk mereka berlayar kembali untuk negara tujuan";0;0;0;0;in;156109563;1733135393472840039;sekar_galuh;https://twitter.com/sekar_galuh/status/1733135393472840039
Fri Dec 08 14:44:12 +0000 2023;1733135391262425315;"Akupun pas kemaren rame base2 pada mocking rohingya ikutan potek. Makannya base2 yg lewat itu aku skip. Eh malah makin keseringan yg lewat 🙃";0;0;0;0;in;3327493530;1733135391262425315;reinerr33;https://twitter.com/reinerr33/status/1733135391262425315
Fri Dec 08 14:43:56 +0000 2023;1733135328167481442;"cantik gabut di kelas❗️🗿   Tags: #shorts #gemes #imut #cantik #manis #gemoy #goyangtiktok #jogettiktok viralvideo BEM UGM Muhammad Rohingya Komika PSSday KDRT The K2 Seneng Pil 1 WINTERxMYDEMON Aceh Bustos NCT127 Kobo JumatBerkah jungkook Rohingya Jamal Jungwoo https://t.co/Y0PSomowWz";0;0;0;0;in;788373504781541377;1733135328167481442;lowleix;https://twitter.com/lowleix/status/1733135328167481442
Fri Dec 08 14:43:56 +0000 2023;1733135326032642361;"selalu berat hati tiap kali dengar rekan disekitar yg jelas pro palestine tp menolak rohingya krn diyakini akan buat kekacauan ky isriwil jk dibiarkan tinggal. satu sisi, merasa ganjel krn sy pilih diam. sisi lain, kalaupun dibalas argumen mrk, buat apa? pd akhirnya akan sia-sia.";0;1;0;0;in;1627703602663022593;1733135326032642361;k1ngnoth1n6;https://twitter.com/k1ngnoth1n6/status/1733135326032642361
Fri Dec 08 14:43:53 +0000 2023;1733135314867323243;"@sosmedkeras @riddezzzzz baca kata rohingya lu skrng jadi kesel sendiri ga sih";0;1;0;0;in;1080481582710894592;1733107898736361894;tehjepanggg;https://twitter.com/tehjepanggg/status/1733135314867323243
Fri Dec 08 14:43:39 +0000 2023;1733135253706006857;"@kegblgnunfaedh WELCOME WELCOME. KALIAN BUKAN BINATANG KALIAN MUSLIM SAUDARA KAMI. ALLAH YG KASIH REZEKI BUKAN KALIAN. #RefugeesWelcome etnis rohingya https://t.co/wXdidQgf9U";0;0;0;0;in;1183343455763722240;1732731191500161513;_SurabiOncom_;https://twitter.com/_SurabiOncom_/status/1733135253706006857
Fri Dec 08 14:43:36 +0000 2023;1733135242238759157;"@kegblgnunfaedh Mana nih manusia² yang waktu itu ngedukung kaum Rohingya";0;0;0;0;in;1304475126432317441;1733106099707105548;Boboiboykuasa32;https://twitter.com/Boboiboykuasa32/status/1733135242238759157
Fri Dec 08 14:43:35 +0000 2023;1733135236035449127;"@txtdrimedia Tolong suruh ke rumah si tua ini rohingya 😭😭😭😭";0;0;0;0;in;1105301167;1732604342979510612;missaiiteam;https://twitter.com/missaiiteam/status/1733135236035449127
Fri Dec 08 14:43:29 +0000 2023;1733135212392124538;"Yak sung aja cek link di bio   Tag || Zayyan iqoo12 Rohingya Hamas E-KTP S.Psi Vagabond Vanesya #NCT127 selena Cat 1 Pagii KDRT WE LOVE YOU TREASURE #SEOKMATTHEW 7 Des #LanjutGan Murder #BLINKSelcaDay #GQMOTY2023 https://t.co/7rm3ZaWHrG";0;0;0;0;in;1720093054210846720;1733135212392124538;Juliaaaaaaa1977;https://twitter.com/Juliaaaaaaa1977/status/1733135212392124538
Fri Dec 08 14:43:01 +0000 2023;1733135093940838649;"cantik gemoynya gadis bali❗️🗿   Tags: #shorts #gemes #imut #cantik #manis #gemoy #goyangtiktok #jogettiktok viralvideo BEM UGM Muhammad Rohingya Komika PSSday KDRT The K2 Seneng Pil 1 WINTERxMYDEMON Aceh Bustos NCT127 Kobo JumatBerkah jungkook Rohingya Jamal Jungwoo https://t.co/RDRU4msoQD";0;0;0;0;in;2923196719;1733135093940838649;crkepy;https://twitter.com/crkepy/status/1733135093940838649
Fri Dec 08 14:42:58 +0000 2023;1733135082326741120;"rame kasus rohingya ni emg banyak akun buzzer ya, tapi ga kalah banyak juga yg emg orang beneran yg udah kebawa emosi gara2 kemakan omongan buzzer🙄🙄 ckckck astaghfirullah";0;0;0;0;in;1374353918017245185;1733135082326741120;enernad;https://twitter.com/enernad/status/1733135082326741120
Fri Dec 08 14:42:52 +0000 2023;1733135056825352444;"@BuayaEmpang @savicali Saya tinggal di daerah adanya pengungsi Rohingya, tak ada masalah kok. Mereka dilarang kerja malah tak kerja. Mereka kepingin kali kerja, tapi tak boleh.";0;0;0;1;in;142714348;1732945060369752567;treezbee;https://twitter.com/treezbee/status/1733135056825352444
Fri Dec 08 14:42:36 +0000 2023;1733134988550475956;"@greenshortalien Jadi mereka ini bermasalah atau nggak om? Baiknya gimana untuk orang Rohingya yang udah di sini atau baru sampai sini?";0;1;0;0;in;159100605;1733024212204638528;unggul_anggoro;https://twitter.com/unggul_anggoro/status/1733134988550475956
Fri Dec 08 14:42:02 +0000 2023;1733134848724963454;"@AREAJULID Hahh idup lagi capek" nya malah baca beginian. Enak bet yang ngomong, gebukin yok? Ini juga etnis Rohingya udah kagak ada akhlak, di usir negara sendiri, di tindas pula, di tolak sana sini, idup numpang, enggak tau diri, bernafas.. mines nya idup lagi. Hahh minimal kerja rodi lah";0;0;0;0;in;1631932471733551106;1732708482531647945;CURHTintrovert;https://twitter.com/CURHTintrovert/status/1733134848724963454
Fri Dec 08 14:41:52 +0000 2023;1733134805683126390;"@herricahyadi @_aishamaharani Mungkin ada kenalan ustadzah/ustad yg dihormati AM agar bisa menyampaikan kebenaran soal rohingya. Klo sama yg awam2 mungkin engga mau terima apalagi dengan yg ga dikenal secara pribadi";0;0;0;1;in;1289114468;1733055219951698080;pras18ter;https://twitter.com/pras18ter/status/1733134805683126390
Fri Dec 08 14:41:26 +0000 2023;1733134695221895225;"Pejuang" palestina tipikal kelas yg punya privilege bisa ngasih syafa'at, wajar sekali kalau akan banyak yang ngintil.  Dikasih Rohingya langsung keluar lah itu yang seakan menyiratkan "Ga ada manfaatnya.. cih", bukanya bisa jadi sedang diperankan agar bermanfaat buat mereka?";1;1;0;1;in;188086563;1733134695221895225;SurgaSavero;https://twitter.com/SurgaSavero/status/1733134695221895225
Fri Dec 08 14:41:25 +0000 2023;1733134693263159423;"@mr_abcx Sebenarnya mikir itu🙏 Masalah Rohingya udah lama mrk Dateng ke sini dr 2008 td Nemu semacam jurnalnya, dan tiap thn pasti  ada beritanya tp knp gede bgt rasanya thn ini....";0;0;0;1;in;1613427321192710146;1733083701167407132;twosideone;https://twitter.com/twosideone/status/1733134693263159423
Fri Dec 08 14:41:21 +0000 2023;1733134674669838715;"Cintaku Tak Menghilang Bagai Rembulan di Pagi Hari - Koleksi Dangdut Pop";0;0;0;0;in;1371107828929159174;1733134674669838715;hubbabudjie;https://twitter.com/hubbabudjie/status/1733134674669838715
Fri Dec 08 14:40:59 +0000 2023;1733134583703753194;"salah satu akun yang nge boost hate sama pengungsi rohingya";0;1;0;0;in;1223082076645163015;1733134583703753194;YourDearCrush98;https://twitter.com/YourDearCrush98/status/1733134583703753194
Fri Dec 08 14:40:48 +0000 2023;1733134537595699508;"@Pai_C1 aku udah search di google ternyata kantor amnesty internasional indonesia bertempat di jakarta. misal pihak Amnesty internasional Indonesia tetap kekeh gak setuju pengungsi rohingya di pulangkan pindahkan saja semua pengunsi itu ke kantor amnesty internasional";0;0;0;1;in;877451526410653697;1732968732711170056;aldi_riskiofa;https://twitter.com/aldi_riskiofa/status/1733134537595699508
Fri Dec 08 14:40:32 +0000 2023;1733134470210011325;"@OnlyOnesia @savicali Siapa yg suruh mereka berkorban? Tak mampukah orang baik melihat sisi kemanusiaan nasib Rohingya maupun memahami rasa kewalahan msy Aceh? Dua sudut pandang itu tak mutually exclusive tahu.";0;0;0;1;in;142714348;1732945060369752567;treezbee;https://twitter.com/treezbee/status/1733134470210011325
Fri Dec 08 14:40:09 +0000 2023;1733134375104262364;"siapa yg pernah liat pocong   tags: #vior #bocahbocahkosong viralvideo BEM UGM Muhammad Rohingya Komika PSSday KDRT The K2 Seneng Pil 1 WINTERxMYDEMON Aceh Bustos NCT127 Kobo JumatBerkah jungkook Rohingya Jamal Jungwoo https://t.co/ZN4ZLVclrO";0;0;0;1;in;2759049161;1733134375104262364;pesawlt;https://twitter.com/pesawlt/status/1733134375104262364
Fri Dec 08 14:40:09 +0000 2023;1733134374290501776;"Narasi nolak rohingya bahkan sampe ngaitin ke penjajahan itu aneh sih. Ky.. emang digiring. Dosen eike aja sampe blg gini😮‍💨 https://t.co/kpysdu3y57";0;0;0;0;in;527426625;1733082284629368870;rorienovriana;https://twitter.com/rorienovriana/status/1733134374290501776
Fri Dec 08 14:39:47 +0000 2023;1733134281248288840;"Rohingya bener2 asu ya gatau diri";0;0;0;0;in;2332982053;1733134281248288840;butuhduitbanyak;https://twitter.com/butuhduitbanyak/status/1733134281248288840
Fri Dec 08 14:39:43 +0000 2023;1733134264324227378;"Tulisan yang dibuat pada 2017 oleh Dubes Indonesia untuk Myanmar, Ito Sumardi, ini layak dibaca ulang untuk mereka yang ingin tahu latar belakang konflik Rohingya secara singkat dan padat.  https://t.co/obOex6Mwkv";0;0;0;0;in;1705224065592791040;1733134264324227378;JasMerah66;https://twitter.com/JasMerah66/status/1733134264324227378
Fri Dec 08 14:39:39 +0000 2023;1733134246393614428;"@sosmedkeras Memang Rohingya tuh SAMPAH BIBIT ZIONIST!! https://t.co/rlwXTW4q6Q";0;0;0;2;in;1427646950032162820;1733107898736361894;LIBRAx999;https://twitter.com/LIBRAx999/status/1733134246393614428
Fri Dec 08 14:39:36 +0000 2023;1733134237463978243;"Hidup pengungsi rohingya...prokprokprok gusrak.";0;0;0;1;in;856123304;1733134237463978243;22Similikiti;https://twitter.com/22Similikiti/status/1733134237463978243
Fri Dec 08 14:39:33 +0000 2023;1733134222247034999;"@donpbloo @Caviw13 Ada Rohingya ga bang disitu";0;1;0;0;in;1452879579291414529;1733133433738789335;Brfsah;https://twitter.com/Brfsah/status/1733134222247034999
