text_clean,text_preprocessed
cantik gabut di kelas❗️🗿   tags         viralvideo bem ugm muhammad rohingya komika pssday kdthe k seneng pil  winterxmydemon aceh bustos nct kobo jumatberkah jungkook rohingya jamal jungwoo,"['cantik', 'gabut', 'kelas', 'tags', 'viralvideo', 'bem', 'ugm', 'muhammad', 'rohingya', 'komika', 'pssday', 'kdthe', 'k', 'neng', 'pil', 'winterxmydemon', 'aceh', 'bustos', 'nct', 'kobo', 'jumatberkah', 'jungkook', 'rohingya', 'jamal', 'jungwoo']"
selalu berat hati tiap kali dengar rekan disekitar yg jelas pro palestine tp menolak rohingya krn diyakini akan buat kekacauan ky isriwil jk dibiarkan tinggal satu sisi merasa ganjel krn sy pilih diam sisi lain kalaupun dibalas argumen mrk buat apa pd akhirnya akan siasia,"['berat', 'hati', 'kali', 'dengar', 'rekan', 'sekitar', 'yg', 'pro', 'palestine', 'tp', 'tolak', 'rohingya', 'krn', 'yakin', 'kacau', 'ky', 'isriwil', 'jk', 'biar', 'tinggal', 'sisi', 'ganjel', 'krn', 'sy', 'pilih', 'diam', 'sisi', 'balas', 'argumen', 'mrk', 'pd', 'siasia']"
baca kata rohingya lu skrng jadi kesel sendiri ga sih,"['baca', 'rohingya', 'lu', 'skrng', 'kesel', 'ga', 'sih']"
welcome welcome kalian bukan binatang kalian muslim saudara kami allah yg kasih rezeki bukan kalian  etnis rohingya,"['welcome', 'welcome', 'binatang', 'muslim', 'saudara', 'allah', 'yg', 'kasih', 'rezeki', 'etnis', 'rohingya']"
mana nih manusia² yang waktu itu ngedukung kaum rohingya,"['nih', 'manusia', 'ngedukung', 'kaum', 'rohingya']"
tolong suruh ke rumah si tua ini rohingya 😭😭😭😭,"['tolong', 'suruh', 'rumah', 'si', 'tua', 'rohingya', '']"
yak sung aja cek link di bio   tag  zayyan iqoo rohingya hamas ektp spsi vagabond vanesya  selena cat  pagii kdwe love you treasure   des  murder,"['yak', 'sung', 'aja', 'cek', 'link', 'bio', 'tag', 'zayyan', 'iqoo', 'rohingya', 'hamas', 'ektp', 'spsi', 'vagabond', 'vanesya', 'lena', 'cat', 'pagi', 'kdwe', 'love', 'you', 'treasure', 'des', 'murder']"
cantik gemoynya gadis bali❗️🗿   tags         viralvideo bem ugm muhammad rohingya komika pssday kdthe k seneng pil  winterxmydemon aceh bustos nct kobo jumatberkah jungkook rohingya jamal jungwoo,"['cantik', 'gemoynya', 'gadis', 'bal', 'tags', 'viralvideo', 'bem', 'ugm', 'muhammad', 'rohingya', 'komika', 'pssday', 'kdthe', 'k', 'neng', 'pil', 'winterxmydemon', 'aceh', 'bustos', 'nct', 'kobo', 'jumatberkah', 'jungkook', 'rohingya', 'jamal', 'jungwoo']"
rame kasus rohingya ni emg banyak akun buzzer ya tapi ga kalah banyak juga yg emg orang beneran yg udah kebawa emosi gara kemakan omongan buzzer🙄🙄 ckckck astaghfirullah,"['rame', 'rohingya', 'ni', 'emg', 'akun', 'buzzer', 'ya', 'ga', 'kalah', 'yg', 'emg', 'orang', 'beneran', 'yg', 'udah', 'bawa', 'emosi', 'gara', 'makan', 'omong', 'buzzer', 'ckckck', 'astaghfirullah']"
saya tinggal di daerah adanya pengungsi rohingya tak ada masalah kok mereka dilarang kerja malah tak kerja mereka kepingin kali kerja tapi tak boleh,"['tinggal', 'daerah', 'ungsi', 'rohingya', 'ada', 'larang', 'kerja', 'kerja', 'kepingin', 'kali', 'kerja']"
jadi mereka ini bermasalah atau nggak om baiknya gimana untuk orang rohingya yang udah di sini atau baru sampai sini,"['masalah', 'nggak', 'om', 'baik', 'gimana', 'orang', 'rohingya', 'udah']"
hahh idup lagi capek nya malah baca beginian enak bet yang ngomong gebukin yok ini juga etnis rohingya udah kagak ada akhlak di usir negara sendiri di tindas pula di tolak sana sini idup numpang enggak tau diri bernafas mines nya idup lagi hahh minimal kerja rodi lah,"['hahh', 'idup', 'capek', 'nya', 'baca', 'enak', 'bet', 'ngomong', 'gebukin', 'yok', 'etnis', 'rohingya', 'udah', 'kagak', 'ada', 'akhlak', 'usir', 'negara', 'tindas', 'tolak', 'idup', 'numpang', 'tau', 'nafas', 'mes', 'nya', 'idup', 'hahh', 'minimal', 'kerja', 'rodi']"
aishamaharani mungkin ada kenalan ustadzahustad yg dihormati am agar bisa menyampaikan kebenaran soal rohingya klo sama yg awam mungkin engga mau terima apalagi dengan yg ga dikenal secara pribadi,"['aishamaharani', 'ada', 'kenal', 'ustadzahustad', 'yg', 'hormat', 'am', 'benar', 'rohingya', 'klo', 'yg', 'awam', 'engga', 'terima', 'yg', 'ga', 'kenal', 'pribadi']"
pejuang palestina tipikal kelas yg punya privilege bisa ngasih syafaat wajar sekali kalau akan banyak yang ngintil  dikasih rohingya langsung keluar lah itu yang seakan menyiratkan ga ada manfaatnya cih bukanya bisa jadi sedang diperankan agar bermanfaat buat mereka,"['juang', 'palestina', 'tipikal', 'kelas', 'yg', 'privilege', 'ngasih', 'syafaat', 'wajar', 'ngintil', 'kasih', 'rohingya', 'langsung', 'akan', 'sirat', 'ga', 'ada', 'manfaat', 'cih', 'buka', 'peran', 'manfaat']"
abcx sebenarnya mikir itu🙏 masalah rohingya udah lama mrk dateng ke sini dr  td nemu semacam jurnalnya dan tiap thn pasti  ada beritanya tp knp gede bgt rasanya thn ini,"['abcx', 'mikir', 'itu', 'rohingya', 'udah', 'mrk', 'dateng', 'dr', 'td', 'nemu', 'jurnal', 'thn', 'ada', 'berita', 'tp', 'knp', 'gede', 'bgt', 'thn']"
cintaku tak menghilang bagai rembulan di pagi hari  koleksi dangdut pop,"['cinta', 'hilang', 'rembulan', 'pagi', 'koleksi', 'dangdut', 'pop']"
salah satu akun yang nge boost hate sama pengungsi rohingya,"['salah', 'akun', 'nge', 'boost', 'hate', 'ungsi', 'rohingya']"
c aku udah search di google ternyata kantor amnesty internasional indonesia bertempat di jakarta misal pihak amnesty internasional indonesia tetap kekeh gak setuju pengungsi rohingya di pulangkan pindahkan saja semua pengunsi itu ke kantor amnesty internasional,"['c', 'udah', 'search', 'google', 'kantor', 'amnesty', 'internasional', 'indonesia', 'tempat', 'jakarta', 'amnesty', 'internasional', 'indonesia', 'kekeh', 'gak', 'tuju', 'ungsi', 'rohingya', 'pulang', 'pindah', 'pengunsi', 'kantor', 'amnesty', 'internasional']"
siapa yg suruh mereka berkorban tak mampukah orang baik melihat sisi kemanusiaan nasib rohingya maupun memahami rasa kewalahan msy aceh dua sudut pandang itu tak mutually exclusive tahu,"['yg', 'suruh', 'korban', 'orang', 'sisi', 'manusia', 'nasib', 'rohingya', 'paham', 'kewalahan', 'msy', 'aceh', 'sudut', 'pandang', 'mutually', 'exclusive']"
siapa yg pernah liat pocong   tags   viralvideo bem ugm muhammad rohingya komika pssday kdthe k seneng pil  winterxmydemon aceh bustos nct kobo jumatberkah jungkook rohingya jamal jungwoo,"['yg', 'liat', 'pocong', 'tags', 'viralvideo', 'bem', 'ugm', 'muhammad', 'rohingya', 'komika', 'pssday', 'kdthe', 'k', 'neng', 'pil', 'winterxmydemon', 'aceh', 'bustos', 'nct', 'kobo', 'jumatberkah', 'jungkook', 'rohingya', 'jamal', 'jungwoo']"
narasi nolak rohingya bahkan sampe ngaitin ke penjajahan itu aneh sih ky emang digiring dosen eike aja sampe blg gini😮‍💨,"['narasi', 'nolak', 'rohingya', 'sampe', 'ngaitin', 'jajah', 'aneh', 'sih', 'ky', 'emang', 'giring', 'dosen', 'eike', 'aja', 'sampe', 'blg', 'gin']"
rohingya bener asu ya gatau diri,"['rohingya', 'bener', 'asu', 'ya', 'gatau']"
tulisan yang dibuat pada  oleh dubes indonesia untuk myanmar ito sumardi ini layak dibaca ulang untuk mereka yang ingin tahu latar belakang konflik rohingya secara singkat dan padat,"['tulis', 'dubes', 'indonesia', 'myanmar', 'ito', 'sumardi', 'layak', 'baca', 'ulang', 'latar', 'konflik', 'rohingya', 'singkat', 'padat']"
memang rohingya tuh sampah bibit zionist,"['rohingya', 'tuh', 'sampah', 'bibit', 'zionist']"
hidup pengungsi rohingyaprokprokprok gusrak,"['hidup', 'ungsi', 'rohingyaprokprokprok', 'gusrak']"
ada rohingya ga bang disitu,"['ada', 'rohingya', 'ga', 'bang', 'situ']"
unhcr anjing indonesia menolak rohingya merdeka,"['unhcr', 'anjing', 'indonesia', 'tolak', 'rohingya', 'merdeka']"
pulangkan orang rohingya jangan kasih tempat di indonesia tercinta nambai beban negara,"['pulang', 'orang', 'rohingya', 'kasih', 'indonesia', 'cinta', 'nambai', 'beban', 'negara']"
id abis baca ini kok gw malah jadi setuju ya kalo sebaiknya kita tidak menerima pengungsi dari rohingya   salah satu jalan adalah mereka ini jangan dikumpulkan dalam satu tempat pengungsian akan tetapi dipecah ke banyak kota di banyak negara,"['id', 'abis', 'baca', 'gw', 'tuju', 'ya', 'kalo', 'terima', 'ungsi', 'rohingya', 'salah', 'jalan', 'kumpul', 'ungsi', 'pecah', 'kota', 'negara']"
poin  soal peluang menunjukkan kemanusiaan agak ngakak sih bacain nya karena hal kemanusiaan terhadap masyarakat indo sendiri aja banyak banget belum ngerasain masih luntang lantung juga enak banget dong nanti nya rohingya disini dapat jatah bulanan kaya di sidoarjo,"['poin', 'peluang', 'manusia', 'ngakak', 'sih', 'bacain', 'nya', 'manusia', 'masyarakat', 'indo', 'aja', 'banget', 'ngerasain', 'luntang', 'lantung', 'enak', 'banget', 'nya', 'rohingya', 'jatah', 'bulan', 'kaya', 'sidoarjo']"
mau jadi seperti malaysia tuh malaysia pusing ngadepin orang rohingya mereka kalo banyak berbahaya tong bisa jadi kek orang yahudi dah mereka nanti masuk ke tanah yg dijanjikan pikir tong jgn asal mangap,"['malaysia', 'tuh', 'malaysia', 'pusing', 'ngadepin', 'orang', 'rohingya', 'kalo', 'bahaya', 'tong', 'kek', 'orang', 'yahudi', 'dah', 'masuk', 'tanah', 'yg', 'janji', 'pikir', 'tong', 'jgn', 'mangap']"
kurang dua hari lagi hendy umurnya  bulan tuh,"['hendy', 'umur', 'tuh']"
hah gimana… orang rohingya mau tinggal dimana kan di negara asalnya juga digenosida…………,"['hah', 'gimana', 'orang', 'rohingya', 'tinggal', 'mana', 'negara', 'asal', 'genosida']"
pengen misuh… unchr kasih alamat kalian biar rohingya ngungsi di rumah kalian aja njirrtttttt,"['ken', 'misuh', 'unchr', 'kasih', 'alamat', 'biar', 'rohingya', 'ngungsi', 'rumah', 'aja', 'njirrtttttt']"
bener mungkin yang orang bilang jangan benci rohingya cuma kita liat banyak sample dari mereka yang bertindak sebagai tamu itu ga pas jadi pada khawatir dong kita saat jadi tamu aja udah begini gimana kalau udah menetap,"['bener', 'orang', 'bilang', 'benci', 'rohingya', 'liat', 'sample', 'tindak', 'tamu', 'ga', 'pas', 'khawatir', 'tamu', 'aja', 'udah', 'gimana', 'udah', 'tetap']"
buat buzzer pro rohingya kalian yg menggunakan pp semangka atau pakai nama ditambah sticker semangkaganti pp kalian dengan bendera palestina hahaha cobaa  fitnah dajjal,"['buzzer', 'pro', 'rohingya', 'yg', 'pp', 'semangka', 'pakai', 'nama', 'tambah', 'sticker', 'semangkaganti', 'pp', 'bendera', 'palestina', 'hahaha', 'cobaa', 'fitnah', 'dajjal']"
kalo saja org rohingya cakep kyk  palestine pst yg belain banyak,"['kalo', 'org', 'rohingya', 'cakep', 'kyk', 'palestine', 'pst', 'yg', 'bain']"
niell cocok pengungsi rohingya,"['niell', 'cocok', 'ungsi', 'rohingya']"
terkadang saya bingung nkri atau bukan nkri selama isu rohingya yg banyak saya baca masyarakat indonesia menolak rohingya begitu ada orang indonesia yg bersikap kemanusiaan wah tiba msy indonesia tak boleh berpendapat karena bukan orang aceh 🤔,"['terkadang', 'bingung', 'nkri', 'nkri', 'isu', 'rohingya', 'yg', 'baca', 'masyarakat', 'indonesia', 'tolak', 'rohingya', 'ada', 'orang', 'indonesia', 'yg', 'sikap', 'manusia', 'msy', 'indonesia', 'dapat', 'orang', 'aceh', '']"
ya orang rohingya harus di tampung di indonesia klo perlu puluhan ribu atau ratusan ribu sekalian ok biar puass,"['ya', 'orang', 'rohingya', 'tampung', 'indonesia', 'klo', 'puluh', 'ribu', 'ratus', 'ribu', 'ok', 'biar', 'puass']"
id marshel lagian rohingya bukan masalah kita ngapain kita ikutan yak malah kita yang tanggung beban rohingya dih najis bukannya bantu malah nyusahin  nambah masalah,"['id', 'marshel', 'rohingya', 'ngapain', 'ikut', 'yak', 'tanggung', 'beban', 'rohingya', 'dih', 'najis', 'bantu', 'nyusahin', 'nambah']"
mbak smua mnusia diciptakn ad sisi baik dn buruk tpi bgaimna cra kta brsikap lah yg bsa mrubahnya  n kita brsyukur aib jlek kta bsa dtutup krna sbgai wrga ngra pnya hak privasi tpi byngin klo gk punya itu mrka gk bisa nuntut or klarifikasi jdinya yg jlk itu yg terus trlihat,"['mbak', 'smua', 'mnusia', 'diciptakn', 'ad', 'sisi', 'dn', 'buruk', 'tpi', 'bgaimna', 'cra', 'kta', 'brsikap', 'yg', 'bsa', 'mrubahnya', 'n', 'brsyukur', 'aib', 'jlek', 'kta', 'bsa', 'dtutup', 'krna', 'sbgai', 'wrga', 'ngra', 'pnya', 'hak', 'privasi', 'tpi', 'byngin', 'klo', 'gk', 'mrka', 'gk', 'nuntut', 'or', 'klarifikasi', 'jdinya', 'yg', 'jlk', 'yg', 'trlihat']"
ngeri sindikat penyelundup pengungsi rohingya ke aceh ditangkap kantongi rp  miliar,"['ngeri', 'sindikat', 'selundup', 'ungsi', 'rohingya', 'aceh', 'tangkap', 'kantong', 'rp', 'miliar']"
tolak rohingya,"['tolak', 'rohingya']"
klo baca sejarah awal warga rohingya dimyanmar mereka ternyata buka tipe masyarakat yg pluralisme  dimana bumi dipijak disitulah langit dijunjung,"['klo', 'baca', 'sejarah', 'warga', 'rohingya', 'dimyanmar', 'buka', 'tipe', 'masyarakat', 'yg', 'pluralisme', 'mana', 'bumi', 'pijak', 'situ', 'langit', 'junjung']"
issue rohingya sama buzzer dijadiin bahan buat nyerang salah satu capres,"['issue', 'rohingya', 'buzzer', 'dijadiin', 'bahan', 'nyerang', 'salah', 'capres']"
curhatan kakak cantik kasir alart  rohingya muhammad,"['curhatan', 'kakak', 'cantik', 'kasir', 'alart', 'rohingya', 'muhammad']"
😺 cilukk baaa      猫 बिल्ली           bem ugm  wa aja  rohingya  komika  muhammad  kd seneng  the k  myanmar,"['', 'cilukk', 'baaa', '', '', 'bem', 'ugm', 'wa', 'aja', 'rohingya', 'komika', 'muhammad', 'kd', 'neng', 'the', 'k', 'myanmar']"
sumpah gacor parah  🔥 pola gacor frozen charms hari ini ✅ pola slot gacor hari ini ✅  📍 ✅   tags        jumatberkah the k nct kdrohingya komika seneng,"['sumpah', 'gacor', 'parah', '', 'pola', 'gacor', 'frozen', 'charms', '', 'pola', 'slot', 'gacor', '', '', '', 'tags', 'jumatberkah', 'the', 'k', 'nct', 'kdrohingya', 'komika', 'neng']"
ya usir rohingya klo gitu,"['ya', 'usir', 'rohingya', 'klo', 'gitu']"
untung nggak ikut jadi sumbu pendek dengan pemberitaan rohingya ini karena ternyata banyak salah paham dan gorengan hoax nya gimana pun juga masih ada rasa iba kalau ada diposisi mereka,"['untung', 'nggak', 'sumbu', 'pendek', 'berita', 'rohingya', 'salah', 'paham', 'goreng', 'hoax', 'nya', 'gimana', 'ada', 'iba', 'ada', 'posisi']"
yg mau dikasih tanah dan kerjaan hoax yg demo minta tanah hoax demo minta tanah itu video aslinya demo depan kedubes myanmar di kl protes kekerasan rohingya yg dikasih tanah pemerintah sama unhcr dll lg cr opsi penampungan sementara di pulau,"['yg', 'kasih', 'tanah', 'kerja', 'hoax', 'yg', 'demo', 'tanah', 'hoax', 'demo', 'tanah', 'video', 'asli', 'demo', 'dubes', 'myanmar', 'kl', 'protes', 'keras', 'rohingya', 'yg', 'kasih', 'tanah', 'perintah', 'unhcr', 'dll', 'lg', 'cr', 'opsi', 'tampung', 'pulau']"
id marshel itu bukan urusan myanmar bukan urusan indonesia urusan kita menolak refugee rohingya,"['id', 'marshel', 'urus', 'myanmar', 'urus', 'indonesia', 'urus', 'tolak', 'refugee', 'rohingya']"
unhcr anjing indonesia tolak rohingya merdeka,"['unhcr', 'anjing', 'indonesia', 'tolak', 'rohingya', 'merdeka']"
nih mksd gw yg ngusir rohingya pakek senjata pasokannya israel,"['nih', 'mksd', 'gw', 'yg', 'ngusir', 'rohingya', 'pakek', 'senjata', 'pasok', 'israel']"
ihh kayak rohingya dah bar bar banget,"['ihh', 'kayak', 'rohingya', 'dah', 'bar', 'bar', 'banget']"
fakta brutalitas junta militer di myanmar terlupakan gegara isu penyelundupan rohingya,"['fakta', 'brutalitas', 'junta', 'militer', 'myanmar', 'lupa', 'gegara', 'isu', 'selundup', 'rohingya']"
orang² yang kemakan berita tendensius tentang rohingya harus baca ini apalagi kemakan fitnah politik rendah,"['orang', 'makan', 'berita', 'tendensius', 'rohingya', 'baca', 'makan', 'fitnah', 'politik', 'rendah']"
id marshel min dgr dr temen yg pernah datang ke lokasi taun  pas hebohnya rohingya kebanyakan yg msuk aceh tu dr bangladesh mereka pura jd org rohingya secara bentuk fisik jg mirip,"['id', 'marshel', 'min', 'dgr', 'dr', 'temen', 'yg', 'lokasi', 'taun', 'pas', 'heboh', 'rohingya', 'banyak', 'yg', 'msuk', 'aceh', 'tu', 'dr', 'bangladesh', 'pura', 'jd', 'org', 'rohingya', 'bentuk', 'fisik', 'jg']"
jackpot gede gedean cuyy🔥 pola gacor frozen charms hari ini ✅ pola slot gacor hari ini ✅  📍 ✅   tags        jumatberkah the k nct kdrohingya komika seneng,"['jackpot', 'gede', 'gede', 'cuyy', 'pola', 'gacor', 'frozen', 'charms', '', 'pola', 'slot', 'gacor', '', '', '', 'tags', 'jumatberkah', 'the', 'k', 'nct', 'kdrohingya', 'komika', 'neng']"
indonesia  ri  un   aceh harus ada kebencian sama rohingya yaa anjing gue bakal diskriminasi rohingya kalo ga lo pulangin ke asal nya gue rasa  setuju sama gue  nya seterah lo mau mampus bareng rohingya hanyut di laut juga gue gapeduli,"['indonesia', 'ri', 'un', 'aceh', 'ada', 'benci', 'rohingya', 'yaa', 'anjing', 'gue', 'diskriminasi', 'rohingya', 'kalo', 'ga', 'lo', 'pulangin', 'nya', 'gue', 'tuju', 'gue', 'nya', 'seterah', 'lo', 'mampus', 'bareng', 'rohingya', 'hanyut', 'laut', 'gue', 'gapeduli']"
nihh di jabar kan yah kapal rohingya yg masuk wilayah indonesia pasti bisa ter detect tapi kenapa di biarkan karna ada agenda nya trus kenapa di bela in di biarkan sama beberapa pihak bahkan mendukung dan di fasilitas jangan lupa ini dekat pemilihan ri,"['nihh', 'jabar', 'yah', 'kapal', 'rohingya', 'yg', 'masuk', 'wilayah', 'indonesia', 'ter', 'detect', 'biar', 'karna', 'ada', 'agenda', 'nya', 'trus', 'bela', 'in', 'biar', 'dukung', 'fasilitas', 'lupa', 'pilih', 'ri']"
sesungguhnya pahendi kalo udah masang lagu ini ya kita kabur aja 🫠🫠🫠🫠,"['sungguh', 'pahendi', 'kalo', 'udah', 'masang', 'lagu', 'ya', 'kabur', 'aja', '']"
ruang di tengah hiruk pikuk timeline dgn politik berita kriminal gaza rohingya fanwar kau datang utk mewangikan timeline,"['ruang', 'hiruk', 'pikuk', 'timeline', 'dgn', 'politik', 'berita', 'kriminal', 'gaza', 'rohingya', 'fanwar', 'kau', 'utk', 'wangi', 'timeline']"
rohingya  guru มาแล้วคับจารย์ vanesya  zayyan,"['rohingya', 'guru', '', 'vanesya', 'zayyan']"
jng smp indonesia nt kaya palestina sama israellama ngelunjak mau mengusai indonesia th rohingya,"['jng', 'smp', 'indonesia', 'nt', 'kaya', 'palestina', 'israellama', 'ngelunjak', 'usai', 'indonesia', 'th', 'rohingya']"
udah di kasih gambaran kalo warga rohingya di terima tinggal di aceh tingkah nya bakal bikin darah naik tinggi,"['udah', 'kasih', 'gambar', 'kalo', 'warga', 'rohingya', 'terima', 'tinggal', 'aceh', 'tingkah', 'nya', 'bikin', 'darah']"
baca sentimen hari ini soal etnis rohingya kok serem banget yak kalo bener ada operasi khusus buat naikin narasi itu ga kebayang sekeji apa orang dibaliknya 🥲,"['baca', 'sentimen', 'etnis', 'rohingya', 'rem', 'banget', 'yak', 'kalo', 'bener', 'ada', 'operasi', 'khusus', 'naikin', 'narasi', 'ga', 'bayang', 'keji', 'orang', 'balik', '']"
id marshel setuju lebih miris lagi aki aki di atas  thn dari oagi sampai malam mendorong gerobak hasil gak seberapa rumah juga ngontrak asli ga ngotak banget klo ngurusin rohingya,"['id', 'marshel', 'tuju', 'miris', 'aki', 'aki', 'thn', 'oagi', 'malam', 'dorong', 'gerobak', 'hasil', 'gak', 'rumah', 'ngontrak', 'asli', 'ga', 'ngotak', 'banget', 'klo', 'ngurusin', 'rohingya']"
wkwk lucuu emg bener ada ko diskusinya ya lah media skrg kan yg di framing sasarannya cm gibran🙄 coba kl gibran yg ngomong udh pasti di bkin headline “gibran  sambut dan dukung rohingya”,"['wkwk', 'lucuu', 'emg', 'bener', 'ada', 'ko', 'diskusi', 'ya', 'media', 'skrg', 'yg', 'framing', 'sasar', 'cm', 'gibran', 'coba', 'kl', 'gibran', 'yg', 'ngomong', 'udh', 'bkin', 'headline', '', 'gibran', 'sambut', 'dukung', 'rohingya', '']"
mau demonisasi pengungsi rohingyakalo salah ditegur kriminal tahanjangan kelakuan segelintir orang ditanggung satu etnisgak adil,"['demon', 'ungsi', 'rohingyakalo', 'salah', 'tegur', 'kriminal', 'tahanjangan', 'laku', 'gelintir', 'orang', 'tanggung', 'etnisgak', 'adil']"
